fliA,dcuC
sufA,dcuC
thrC,dcuC
htrC,citB
ibpB,citB
yfbV,citB
ompA,citB
clpP,citB
tig,citB
yhfT,citA
ttdB,citA
exbB,citA
ygdL,citA
ygdK,citA
hyfE,citA
pspF,citA
oppA,citA
cbpA,citA
ompA,citA
ycbX,citA
yliA,citA
livG,citC
gltB,citC
lysS,citC
ygcI,citC
thiM,citC
ydjJ,citC
ydhD,citC
paaI,citC
oppA,citC
asnB,citC
tig,citC
degP,citC
yadR,citC
mutT,citC
rpoH,citD
yhfT,citD
ppiA,citD
clpB,citD
hyfE,citD
pspE,citD
pspF,citD
yliA,citD
speE,citD
idnD,citE
xdhB,citE
cysJ,citE
ygcJ,citE
ydiS,citE
pspF,citE
ycbX,citE
potG,citE
yliA,citE
tig,citE
degP,citE
yieM,citF
gltB,citF
cspD,citF
asnB,citF
caiC,citF
metL,citX
yhfT,citX
ygfZ,citX
pspF,citX
dadX,citX
ycbX,citX
cspD,citX
yliA,citX
bolA,citX
exbB,citG
ygfZ,citG
lysS,citG
dadX,citG
ycbX,citG
potG,citG
asnB,citG
tig,citG
dipZ,citT
yhfT,citT
paaI,citT
yraK,rna
ygfZ,rna
ygdK,rna
thiM,rna
pspF,rna
yliA,rna
yhfT,rnk
gltB,rnk
yghD,rnk
yfbJ,rnk
gdhA,rnk
paaI,rnk
pspF,rnk
asnB,rnk
clpP,rnk
degP,rnk
idnD,ybdR
ygcJ,ybdR
agaS,uspG
exbB,uspG
yghD,uspG
sfcA,uspG
ychM,uspG
cspD,uspG
yliA,uspG
asnB,uspG
gntY,ahpF
agaS,ahpF
ygdL,ahpF
chbF,ahpF
potG,ahpF
asnB,ahpF
hslU,ahpC
asnA,ahpC
yghD,ahpC
recC,ahpC
ygdL,ahpC
ygcJ,ahpC
recA,ahpC
hyfE,ahpC
yceG,ahpC
clpA,ahpC
rof,ahpC
rbsA,dsbG
rpoH,dsbG
ttdB,dsbG
lysS,dsbG
cysJ,dsbG
ygcJ,dsbG
ycbX,dsbG
yliA,dsbG
degP,dsbG
rpoZ,ybdO
yhfT,ybdO
yfiH,ybdO
yfcE,ybdO
ycbX,ybdO
clpX,ybdO
clpP,ybdO
mutT,ybdO
metL,ybdN
ygfZ,ybdN
glyA,ybdN
ycbX,ybdN
thiM,ybdM
asnB,ybdM
yraK,ybdL
agaS,ybdL
ttdB,ybdL
exbB,ybdL
ygeO,ybdL
ygcJ,ybdL
yfbV,ybdL
ydjJ,ybdL
ycbX,ybdL
yliA,ybdL
mrdA,ybdL
degP,ybdL
caiC,ybdL
hslV,ybdH
ibpA,ybdH
yghD,ybdH
ygeO,ybdH
ygdL,ybdH
ygcI,ybdH
ydiS,ybdH
yliA,ybdH
bolA,ybdH
yieN,cstA
ygiT,cstA
ygcL,cstA
asnB,cstA
idnD,ybdB
livG,ybdB
gltD,ybdB
exbB,ybdB
lysS,ybdB
ppdB,ybdB
nrdE,ybdB
glyA,ybdB
sfcA,ybdB
dadX,ybdB
cbpA,ybdB
asnB,ybdB
clpP,ybdB
rof,ybdB
idnD,entA
dipZ,entA
agaS,entA
ygfZ,entA
yfbJ,entA
yliA,entA
degP,entA
yraK,entB
exbB,entB
ygfZ,entB
paaI,entB
ompA,entB
yliA,entB
agaS,entE
ttdB,entE
exbB,entE
yghD,entE
ygdL,entE
ygdK,entE
fucO,entE
yfbV,entE
yfbJ,entE
paaI,entE
dadX,entE
ycbX,entE
yliA,entE
rof,entE
degP,entE
ygdL,entC
ygcI,entC
idnD,fepB
rpoZ,fepB
gltB,fepB
ttdB,fepB
exbB,fepB
yghD,fepB
lysS,fepB
recC,fepB
ygdL,fepB
ygdK,fepB
ygcL,fepB
ygcI,fepB
yfbJ,fepB
yegD,fepB
ydiS,fepB
ydhD,fepB
oppA,fepB
dadX,fepB
ompA,fepB
yliA,fepB
clpP,fepB
rof,fepB
degP,fepB
araC,fepB
idnD,fepD
rpoZ,fepD
yraK,fepD
agaS,fepD
exbB,fepD
yghD,fepD
ygfZ,fepD
recC,fepD
ygdK,fepD
ygcL,fepD
yegD,fepD
paaI,fepD
pspA,fepD
yliA,fepD
clpP,fepD
degP,fepD
dipZ,fepG
phnD,fepG
hslV,fepG
hslU,fepG
dgoK,fepG
rpoZ,fepG
rbbA,fepG
livG,fepG
malQ,fepG
gltB,fepG
ttdB,fepG
exbB,fepG
yghD,fepG
cysI,fepG
hyfE,fepG
cspC,fepG
ydhD,fepG
sfcA,fepG
pspC,fepG
pspB,fepG
pspF,fepG
clpX,fepG
clpP,fepG
bolA,fepG
rof,fepG
araC,fepG
thrC,fepG
thrA,fepG
idnD,fepC
phnD,fepC
hslU,fepC
hslR,fepC
gltB,fepC
exbB,fepC
yghD,fepC
ygfZ,fepC
xdhB,fepC
ygeO,fepC
ygdL,fepC
ygcL,fepC
ygcJ,fepC
ygbT,fepC
yfiH,fepC
yfcE,fepC
yfbJ,fepC
cspC,fepC
manY,fepC
chbF,fepC
ydhD,fepC
pspA,fepC
oppA,fepC
clpP,fepC
bolA,fepC
rof,fepC
speE,fepC
mutT,fepC
caiC,fepC
thrC,fepC
thrA,fepC
efp,fepE
yhfT,fepE
degP,fepE
gntY,entF
ompA,entF
cspD,entF
potG,entF
mrdA,entF
idnD,fes
efp,fes
dipZ,fes
alr,fes
htrC,fes
yieN,fes
yieM,fes
ibpB,fes
sgbH,fes
rbbA,fes
malQ,fes
gntY,fes
yraK,fes
exbB,fes
ygfZ,fes
recB,fes
ygdL,fes
ygcL,fes
ygcJ,fes
ygcI,fes
ygcH,fes
ygbT,fes
yfiH,fes
yfcE,fes
yfbJ,fes
pspE,fes
pspA,fes
oppA,fes
yceG,fes
ompA,fes
clpA,fes
potG,fes
yliA,fes
htpG,fes
degP,fes
yadR,fes
idnD,fepA
hslV,fepA
hslU,fepA
yieM,fepA
exbB,fepA
ygbT,fepA
asnB,fepA
ddlA,fepA
yieN,ybdK
rpoH,ybdK
lysS,ybdK
ygcJ,ybdK
ydjJ,ybdK
ydhD,ybdK
ompA,ybdK
yliA,ybdK
degP,ybdK
dipZ,ybdJ
rpoH,ybdJ
gltD,ybdJ
ygfZ,ybdJ
glyA,ybdJ
thiM,ybdJ
chbF,ybdJ
idnD,ybdF
hslU,ybdF
ppiC,ybdF
yieM,ybdF
ibpB,ybdF
agaS,ybdF
yghD,ybdF
ygfZ,ybdF
ygeO,ybdF
recA,ybdF
ydjJ,ybdF
gdhA,ybdF
paaI,ybdF
yceG,ybdF
ompA,ybdF
asnB,ybdF
bolA,ybdF
ddlA,ybdF
ygfZ,nfnB
ygeO,nfnB
potG,nfnB
exbB,ybdG
yghD,ybdG
ygfZ,ybdG
cysJ,ybdG
yfcE,ybdG
yfbJ,ybdG
cspC,ybdG
pspB,ybdG
ompA,ybdG
asnB,ybdG
clpX,ybdG
ddlA,ybdG
sfcA,pheP
oppA,pheP
rpoZ,cusA
sgbH,cusA
yhfT,cusA
ygfZ,cusA
ygbF,cusA
yfiH,cusA
thiM,cusA
yceG,cusA
ycbX,cusA
asnB,cusA
clpP,cusA
bolA,cusA
phnD,cusB
lysS,cusB
recB,cusB
cysJ,cusB
ygcJ,cusB
yceG,cusB
gltD,cusF
ygfZ,cusF
chbF,cusF
paaI,cusF
pspB,cusF
pspA,cusF
yliA,cusF
ygfZ,cusC
yceG,cusC
clpP,cusC
tig,cusC
yhfT,cusR
ygfZ,cusR
ygeO,cusR
ygcI,cusR
hyfE,cusR
fliP,cusR
cspC,cusR
manY,cusR
sfcA,cusR
narW,cusR
pspC,cusR
pspA,cusR
dadX,cusR
yceG,cusR
tig,cusR
rof,cusR
speE,cusR
hepA,cusR
clpA,cusS
yieN,nfrB
yieM,nfrB
gntY,nfrA
exbB,nfrA
nrdE,nfrA
gdhA,nfrA
yliA,nfrA
tig,nfrA
phnD,ybcH
dgoK,ybcH
yraL,ybcH
yghD,ybcH
ygdL,ybcH
yfiH,ybcH
pspA,ybcH
ychM,ybcH
ycbX,ybcH
yliA,ybcH
htpG,ybcH
yfiH,envY
ychM,envY
yceG,envY
clpP,envY
exbB,ompT
yghD,ompT
ygcI,ompT
chbF,ompT
pspB,ompT
yceG,ompT
ompA,ompT
clpP,ompT
tig,ompT
idnD,appY
rpoH,appY
chbF,appY
yceG,appY
ompA,appY
htrC,ylcE
ppiC,ylcE
ibpA,ylcE
gntY,ylcE
exbB,ylcE
lysS,ylcE
potG,ylcE
degP,ylcE
ygfZ,ybcY
potG,ybcY
yliA,ybcY
clpP,ybcY
tig,ybcY
cspD,tfaD
yliA,tfaD
thrA,tfaD
metL,ybcW
livG,ybcW
yhfT,ybcW
ttdB,ybcW
ygfZ,ybcW
ygbF,ybcW
paaI,ybcW
dadX,ybcW
ycbX,ybcW
potG,ybcW
clpX,ybcW
yadR,ybcW
dipZ,ybcV
rbbA,ybcV
gntY,ybcV
hybO,ybcV
recB,ybcV
ydjJ,ybcV
pspE,ybcV
pspA,ybcV
pspF,ybcV
ompA,ybcV
cspD,ybcV
potG,ybcV
asnB,ybcV
mrdA,ybcV
clpX,ybcV
bolA,ybcV
ddlA,ybcV
metL,borD
yieN,borD
malQ,borD
yhfT,borD
yfbJ,borD
gdhA,borD
yadR,borD
mutT,borD
ycbX,rzpD
asnB,rzpD
dipZ,ybcS
yieN,ybcS
livG,ybcS
yghD,ybcS
rbbA,essD
yhfT,essD
aer,essD
yghD,essD
ygfZ,essD
ygcI,essD
gdhA,essD
paaI,essD
ompA,essD
asnB,essD
hslV,nmpC
yieN,nmpC
livG,nmpC
ppdB,nmpC
ygcJ,nmpC
thiM,nmpC
yceG,nmpC
ycbX,nmpC
thrA,nmpC
ppiC,ybcQ
rbsA,ybcQ
agaS,ybcQ
chbF,ybcQ
pspA,ybcQ
dadX,ybcQ
ycbX,ybcQ
ddlA,ybcQ
idnD,rusA
dipZ,rusA
yieN,rusA
ttdB,rusA
yghD,rusA
yfiH,rusA
sfcA,rusA
yceG,rusA
ycbX,rusA
araC,rusA
metL,ybcO
gltD,ybcO
ttdB,ybcO
yghD,ybcO
ygfZ,ybcO
ygeO,ybcO
ygdK,ybcO
ygcH,ybcO
chbF,ybcO
pspA,ybcO
ycbX,ybcO
potG,ybcO
asnB,ybcO
dipZ,ninE
gntY,ninE
exbB,ninE
lysS,ninE
cysJ,ninE
paaI,ninE
pspB,ninE
ycbX,ninE
asnB,ninE
ygiT,ybcN
yghD,ybcN
ygfZ,ybcN
xdhB,ybcN
recB,ybcN
nudB,ybcN
sfcA,ybcN
dadX,ybcN
cbpA,ybcN
ycbX,ybcN
rof,ybcN
dipZ,ybcM
dgoK,ybcM
exbB,ybcM
yghD,ybcM
ygfZ,ybcM
lysS,ybcM
ppdB,ybcM
chbF,ybcM
cbpA,ybcM
ompA,ybcM
clpX,ybcM
bolA,ybcM
idnD,ybcL
dipZ,ybcL
yhfT,ybcL
agaS,ybcL
hybO,ybcL
ygdK,ybcL
glyA,ybcL
paaI,ybcL
cbpA,ybcL
ycbX,ybcL
degP,ybcL
hepA,ybcL
idnD,ybcK
dipZ,ybcK
ibpA,ybcK
rbbA,ybcK
exbB,ybcK
yghD,ybcK
ygeO,ybcK
ygdL,ybcK
cysJ,ybcK
nudB,ybcK
ydhD,ybcK
ycbX,ybcK
potG,ybcK
asnB,ybcK
tig,ybcK
bolA,ybcK
mutT,ybcK
yieN,emrE
gdhA,emrE
cbpA,emrE
ompA,emrE
yliA,emrE
degP,emrE
efp,renD
dipZ,renD
phnD,renD
htrC,renD
yieN,renD
exbB,renD
xdhB,renD
yfiH,renD
yfbJ,renD
yceG,renD
clpP,renD
yadR,renD
efp,ybcC
yieN,ybcC
recB,ybcC
yfbJ,ybcC
ycbX,ybcC
degP,ybcC
dipZ,intD
alr,intD
yraK,intD
agaS,intD
exbB,intD
yghD,intD
ygdK,intD
paaI,intD
ompA,intD
bolA,intD
yadR,intD
gltD,fimZ
ompA,fimZ
asnB,fimZ
bolA,fimZ
efp,sfmF
hslV,sfmF
yieN,sfmF
yieM,sfmF
ygcI,sfmF
thiM,sfmF
gdhA,sfmF
ydhD,sfmF
ycbX,sfmF
tig,sfmF
bolA,sfmF
hslR,sfmH
yraK,sfmH
hybO,sfmH
pspF,sfmH
gltD,sfmD
yghD,sfmD
ygfZ,sfmD
paaI,sfmD
dadX,sfmD
cbpA,sfmD
ompA,sfmD
ycbX,sfmD
potG,sfmD
asnB,sfmD
thrA,sfmD
ttdB,sfmC
exbB,sfmC
ygfZ,sfmC
ygdL,sfmC
ygdK,sfmC
yfbJ,sfmC
ycbX,sfmC
clpA,sfmC
clpP,sfmC
degP,sfmC
ttdB,sfmA
ygfZ,sfmA
xdhB,sfmA
recB,sfmA
ygdL,sfmA
pspC,sfmA
oppA,sfmA
ychM,sfmA
cbpA,sfmA
ycbX,sfmA
clpA,sfmA
cspD,sfmA
yliA,sfmA
asnB,sfmA
degP,sfmA
gltD,ybcJ
ygjD,ybcJ
yghD,ybcJ
ompA,ybcJ
asnB,ybcJ
ddlA,ybcJ
idnD,ybcI
bcsZ,ybcI
yhfT,ybcI
yghD,ybcI
ygfZ,ybcI
chbF,ybcI
ychM,ybcI
ycbX,ybcI
asnB,ybcI
gltB,cysS
yraK,cysS
ygiT,cysS
lysS,cysS
ygfJ,cysS
sufE,cysS
oppA,cysS
dadX,cysS
yceG,cysS
ompA,cysS
clpA,cysS
yliA,cysS
idnD,ppiB
dipZ,ppiB
metL,ppiB
livG,ppiB
yghD,ppiB
ygfZ,ppiB
ygcJ,ppiB
yfbJ,ppiB
ycbX,ppiB
potG,ppiB
yliA,ppiB
clpP,ppiB
degP,ppiB
yadR,ppiB
hslV,lpxH
rpoH,lpxH
ppiA,lpxH
gltB,lpxH
yghD,lpxH
recB,lpxH
ygcL,lpxH
yehZ,lpxH
pspE,lpxH
oppA,lpxH
dadX,lpxH
ompA,lpxH
yliA,lpxH
caiC,lpxH
alr,purE
agaS,purE
aer,purE
yghD,purE
ygfZ,purE
ygdK,purE
yfcE,purE
yfbJ,purE
ydhD,purE
pspE,purE
pspC,purE
pspF,purE
dadX,purE
ycbX,purE
clpA,purE
cspD,purE
yliA,purE
dipZ,purK
ppiC,purK
livG,purK
ttdB,purK
ygfZ,purK
ygdK,purK
recA,purK
gdhA,purK
pspE,purK
pspF,purK
dadX,purK
ompA,purK
clpX,purK
clpP,purK
degP,purK
yghD,ybcF
ycbX,ybcF
dipZ,ylbF
ppiC,ylbF
hslR,ylbF
exbB,ylbF
oppA,ylbF
yceG,ylbF
ycbX,ylbF
yliA,ylbF
hepA,ylbF
ygfZ,ylbE
glyA,ylbE
pspF,ylbE
asnB,ylbE
degP,ylbE
yieN,fdrA
ygbT,fdrA
ycbX,fdrA
tig,fdrA
rpoH,allD
hybO,allD
ygfZ,allD
glyA,allD
pspF,allD
idnD,allC
yieN,allC
rpoZ,allC
sgbH,allC
rpoH,allC
yhfT,allC
agaS,allC
yghD,allC
ygdL,allC
ygcH,allC
hyfE,allC
yfbJ,allC
pspC,allC
yliA,allC
asnB,allC
rof,allC
yfiH,ylbA
nudB,ylbA
cspC,ylbA
pspA,ylbA
ycbX,ylbA
clpA,ylbA
yieN,glxK
yieM,glxK
yhfT,glxK
ygeO,glxK
ygcI,glxK
hyfE,glxK
sfcA,glxK
cbpA,glxK
asnB,glxK
idnD,ybbY
dipZ,ybbY
ppiC,ybbY
yieN,ybbY
yieM,ybbY
ibpA,ybbY
ibpB,ybbY
sspB,ybbY
gltD,ybbY
rpoN,ybbY
agaS,ybbY
hybO,ybbY
ygfZ,ybbY
ygeO,ybbY
cysI,ybbY
ygbT,ybbY
ygbF,ybbY
clpB,ybbY
hyfE,ybbY
yfcE,ybbY
nudB,ybbY
ydjJ,ybbY
sfcA,ybbY
pspC,ybbY
pspB,ybbY
pspA,ybbY
cbpA,ybbY
ompA,ybbY
asnB,ybbY
htpG,ybbY
degP,ybbY
hepA,ybbY
livG,allB
yhfT,allB
ttdB,allB
yghD,allB
ompA,allB
degP,allB
araC,allB
thrA,allB
phnD,ybbW
dgoK,ybbW
rpoH,ybbW
yghD,ybbW
ygcJ,ybbW
nudB,ybbW
gdhA,ybbW
pspE,ybbW
dadX,ybbW
yliA,ybbW
clpP,ybbW
tig,ybbW
degP,ybbW
thrC,ybbW
yghD,ybbV
ygcL,ybbV
clpX,ybbV
clpP,ybbV
rpoZ,glxR
gltD,glxR
aer,glxR
exbB,glxR
yghD,glxR
ygdL,glxR
yfiH,glxR
yfcE,glxR
ydjX,glxR
chbF,glxR
ycbX,glxR
potG,glxR
asnB,glxR
dipZ,hyi
yieN,hyi
yieM,hyi
recB,hyi
ycbX,hyi
cspD,hyi
bolA,hyi
yghD,gcl
paaI,gcl
gntY,allR
ygfZ,allR
paaI,allR
pspF,allR
ompA,allR
alr,allA
yieN,allA
malQ,allA
yghD,allA
ygfZ,allA
ppdB,allA
recB,allA
cspC,allA
paaI,allA
pspC,allA
cspD,allA
yadR,allA
caiC,allA
thrA,allA
livG,ybbS
ydjJ,ybbS
cbpA,ybbS
ompA,ybbS
asnB,ybbS
degP,ybbS
hepA,ybbS
idnD,ybbB
dgoK,ybbB
ygcJ,ybbB
yceG,ybbB
clpA,ybbB
rof,ybbB
ilvE,ybbD
yieM,ybbD
hslR,ybbD
ygjD,ybbD
ygfZ,ybbD
ygdL,ybbD
ygdK,ybbD
ygcI,ybbD
glyA,ybbD
ydhD,ybbD
pspA,ybbD
ompA,ybbD
clpA,ybbD
degP,ybbD
mutT,ybbD
araC,ybbD
thrC,ybbD
idnD,ylbH
dipZ,ylbH
alr,ylbH
gdhA,ylbH
chbF,ylbH
yliA,ylbH
degP,ylbH
agaS,ybbC
thiM,ybbC
yegD,ybbC
nudB,ybbC
chbF,ybbC
yieN,ybbP
yliA,ybbP
mutT,ybbP
alr,ybbA
rpoZ,ybbA
ygdL,ybbA
ygcI,ybbA
yfbJ,ybbA
oppA,ybbA
degP,ybbA
rpoZ,tesA
yhfT,tesA
ygfZ,tesA
yfiH,tesA
asnB,tesA
yieM,ybbO
aer,ybbO
ygdL,ybbO
ygdK,ybbO
ygcI,ybbO
dadX,ybbN
ompA,ybbN
yghD,ybbM
ompA,ybbM
htpG,ybbM
degP,ybbM
ygdL,ybbL
clpP,ybbL
dipZ,ybbK
yieM,ybbK
livG,ybbK
yhfT,ybbK
yraK,ybbK
aer,ybbK
ygeO,ybbK
ygbF,ybbK
clpB,ybbK
ydjJ,ybbK
ydhD,ybbK
ompA,ybbK
ycbX,ybbK
asnB,ybbK
idnD,ybbJ
lysS,ybbJ
ygbT,ybbJ
nudB,ybbJ
dadX,ybbJ
potG,ybbJ
rof,ybbJ
idnD,cueR
hslU,cueR
yhfT,cueR
agaS,cueR
ttdB,cueR
nrdE,cueR
clpB,cueR
yfcE,cueR
chbF,cueR
paaI,cueR
ycbX,cueR
cspC,ybaT
dadX,ybaT
ompA,ybaT
asnB,ybaT
idnD,ybaS
alr,ybaS
yieM,ybaS
sgbH,ybaS
gntY,ybaS
yraK,ybaS
agaS,ybaS
ygdL,ybaS
pspF,ybaS
ompA,ybaS
yliA,ybaS
htpG,ybaS
clpX,ybaS
bolA,ybaS
araC,ybaS
yhfT,copA
aer,copA
cysJ,copA
oppA,copA
dadX,copA
tig,copA
caiC,copA
thrC,copA
idnD,ybaQ
ppiC,ybaQ
yieN,ybaQ
dgoK,ybaQ
sgbH,ybaQ
yhfT,ybaQ
exbB,ybaQ
yghD,ybaQ
ygdL,ybaQ
ygcJ,ybaQ
ygbT,ybaQ
yfiH,ybaQ
yfbJ,ybaQ
ycbX,ybaQ
cspD,ybaQ
potG,ybaQ
degP,ybaQ
yhfT,ybaP
yghD,ybaP
ygfZ,ybaP
nrdE,ybaP
chbF,ybaP
pspE,ybaP
ycbX,ybaP
idnD,ybaK
dipZ,ybaK
alr,ybaK
hslV,ybaK
hslU,ybaK
malQ,ybaK
yhfT,ybaK
ttdB,ybaK
ygfZ,ybaK
lysS,ybaK
recA,ybaK
yfbJ,ybaK
paaI,ybaK
yliA,ybaK
degP,ybaK
alr,ushA
yghD,ushA
recB,ushA
yceG,ushA
yghD,fsr
ppdB,fsr
ygdL,fsr
dadX,fsr
mutT,fsr
efp,ybaL
yieN,ybaL
yieM,ybaL
rbbA,ybaL
ygfZ,ybaL
yfiH,ybaL
chbF,ybaL
ompA,ybaL
gltB,gsk
ompA,gsk
ycbX,gsk
clpA,gsk
pspF,aes
ompA,aes
clpX,aes
rpoH,adk
gltB,adk
yraK,adk
ygiT,adk
ygfJ,adk
iscR,adk
paaI,adk
oppA,adk
cbpA,adk
ompA,adk
caiC,adk
yraK,htpG
yghD,htpG
recB,htpG
clpB,htpG
cbpA,htpG
alr,recR
rpoZ,recR
recB,recR
yfcE,recR
pspC,recR
cbpA,recR
ompA,recR
ycbX,recR
potG,recR
yliA,recR
idnD,ybaB
dipZ,ybaB
sgbH,ybaB
rbbA,ybaB
yraK,ybaB
ttdB,ybaB
exbB,ybaB
yghD,ybaB
ygfZ,ybaB
recB,ybaB
ygdL,ybaB
ygdK,ybaB
cysJ,ybaB
cysI,ybaB
yfiH,ybaB
yfcE,ybaB
yfbJ,ybaB
chbF,ybaB
ydhD,ybaB
pspB,ybaB
yceG,ybaB
yliA,ybaB
mrdA,ybaB
clpP,ybaB
bolA,ybaB
degP,ybaB
hslV,dnaX
gltB,dnaX
yraK,dnaX
xdhB,dnaX
recA,dnaX
oppA,dnaX
caiC,dnaX
efp,apt
yraK,apt
hybO,apt
hyfE,apt
yfcE,apt
nudB,apt
gdhA,apt
clpA,apt
metL,ybaN
yhfT,ybaN
agaS,ybaN
yghD,ybaN
ygfZ,ybaN
paaI,ybaN
pspA,ybaN
yceG,ybaN
ycbX,ybaN
cspD,ybaN
idnD,priC
dipZ,priC
rpoH,priC
nudB,priC
ompA,priC
yliA,priC
degP,priC
yhfT,ybaM
agaS,ybaM
exbB,ybaM
yghD,ybaM
ygfZ,ybaM
recA,ybaM
pspC,ybaM
pspA,ybaM
ycbX,ybaM
cspD,ybaM
yliA,ybaM
alr,kefA
ygdL,kefA
pspA,kefA
pspF,kefA
ycbX,kefA
yliA,kefA
clpX,kefA
dipZ,acrR
rpoH,acrR
yhfT,acrR
yraK,acrR
yghD,acrR
ygdL,acrR
ycbX,acrR
degP,acrR
efp,acrA
ibpA,acrA
ibpB,acrA
yhjD,acrA
hslR,acrA
ppiA,acrA
yghD,acrA
lysS,acrA
recB,acrA
cysJ,acrA
ygcL,acrA
ygbT,acrA
ygbF,acrA
glyA,acrA
nudB,acrA
cspC,acrA
ydjJ,acrA
gdhA,acrA
ydiS,acrA
ydhD,acrA
yceG,acrA
cspD,acrA
mrdA,acrA
bolA,acrA
ddlA,acrA
yadR,acrA
hepA,acrA
thrA,acrA
phnD,ybaJ
ppiC,ybaJ
ibpB,ybaJ
bcsZ,ybaJ
rbbA,ybaJ
hslR,ybaJ
yhfT,ybaJ
rpoN,ybaJ
agaS,ybaJ
lysS,ybaJ
xdhB,ybaJ
recC,ybaJ
ygdL,ybaJ
ygcI,ybaJ
ygbT,ybaJ
glyA,ybaJ
cspC,ybaJ
pspE,ybaJ
pspB,ybaJ
mfd,ybaJ
ycbX,ybaJ
yliA,ybaJ
clpP,ybaJ
mutT,ybaJ
hepA,ybaJ
fkpB,ybaJ
thrA,ybaJ
efp,hha
dipZ,hha
livG,hha
yfbJ,hha
paaI,hha
pspE,hha
yceG,hha
ycbX,hha
caiC,hha
yehZ,maa
gdhA,maa
paaI,maa
ompA,maa
dipZ,ylaB
livG,ylaB
agaS,ylaB
yghD,ylaB
ygfZ,ylaB
ygdL,ylaB
nudB,ylaB
narW,ylaB
yceG,ylaB
degP,ylaB
dipZ,ybaA
alr,ybaA
yieN,ybaA
yghD,ybaA
ygfZ,ybaA
ygeO,ybaA
ygdK,ybaA
yfbJ,ybaA
cbpA,ybaA
ycbX,ybaA
cspD,ybaA
yliA,ybaA
idnD,ybaZ
efp,ybaZ
dipZ,ybaZ
hslU,ybaZ
ppiC,ybaZ
yieN,ybaZ
yhjD,ybaZ
hslR,ybaZ
yhfT,ybaZ
ttdB,ybaZ
ygiT,ybaZ
exbB,ybaZ
yghD,ybaZ
ygfZ,ybaZ
ygeO,ybaZ
ygdL,ybaZ
ygdK,ybaZ
cysJ,ybaZ
cysI,ybaZ
nrdE,ybaZ
ydjJ,ybaZ
gdhA,ybaZ
chbF,ybaZ
ychM,ybaZ
ycbX,ybaZ
cspD,ybaZ
potG,ybaZ
mrdA,ybaZ
bolA,ybaZ
degP,ybaZ
dipZ,ybaY
aer,ybaY
ygdL,ybaY
yfbJ,ybaY
chbF,ybaY
pspA,ybaY
pspF,ybaY
cbpA,ybaY
yliA,ybaY
ttdB,tesB
yghD,tesB
ygeO,tesB
yfbV,tesB
yfbJ,tesB
gdhA,tesB
paaI,tesB
pspC,tesB
pspA,tesB
pspF,tesB
ompA,tesB
clpX,tesB
bolA,tesB
yafP,tesB
degP,tesB
yadR,tesB
alr,amtB
metL,amtB
murA,amtB
ydjJ,amtB
oppA,amtB
mrdA,amtB
bolA,amtB
araC,amtB
yghD,glnK
ygfZ,glnK
ygdL,glnK
yfbJ,glnK
gdhA,glnK
pspE,glnK
pspC,glnK
pspA,glnK
ycbX,glnK
rof,glnK
yieN,mdlB
gntY,mdlB
ygcL,mdlB
yfcE,mdlB
ydhD,mdlB
ychM,mdlB
mrdA,mdlB
htpG,mdlB
tig,mdlB
yadR,mdlB
hepA,mdlB
dipZ,mdlA
rbbA,mdlA
yraK,mdlA
exbB,mdlA
ygbF,mdlA
yfbV,mdlA
gdhA,mdlA
ydhD,mdlA
caiC,mdlA
idnD,ybaO
hslV,ybaO
dgoK,ybaO
gltD,ybaO
yraK,ybaO
aer,ybaO
ttdB,ybaO
ygfZ,ybaO
cysJ,ybaO
ygbT,ybaO
pspA,ybaO
ompA,ybaO
cspD,ybaO
potG,ybaO
aer,cof
yghD,cof
hscA,cof
pspE,cof
ompA,cof
clpA,cof
degP,cof
ibpB,ybaX
yghD,ybaX
ygfZ,ybaX
manY,ybaX
ychM,ybaX
ompA,ybaX
asnB,ybaX
idnD,ybaW
efp,ybaW
ygfZ,ybaW
ygdL,ybaW
ygcJ,ybaW
yfbJ,ybaW
cspC,ybaW
ydhD,ybaW
pspE,ybaW
ychM,ybaW
cbpA,ybaW
cspD,ybaW
htpG,ybaW
ddlA,ybaW
degP,ybaW
lysS,ybaV
chbF,ybaV
cspD,ybaV
metL,ppiD
ygfZ,ppiD
ygdL,ppiD
ygbT,ppiD
ygbF,ppiD
paaI,ppiD
yceG,ppiD
clpA,ppiD
yadR,ppiD
mutT,ppiD
fkpB,ppiD
lysS,hupB
ychM,hupB
dadX,hupB
efp,lon
yieN,lon
ibpA,lon
ibpB,lon
sgbH,lon
yhjD,lon
malQ,lon
ygjD,lon
ygcJ,lon
ygcI,lon
ygbF,lon
yfiH,lon
hyfE,lon
thiM,lon
narW,lon
pspF,lon
oppA,lon
yceG,lon
ycbX,lon
clpA,lon
yliA,lon
htpG,lon
ddlA,lon
sgbH,clpX
yhfT,clpX
exbB,clpX
yghD,clpX
recC,clpX
ygcH,clpX
clpB,clpX
hyfE,clpX
gdhA,clpX
ydhD,clpX
ycbX,clpX
sgbH,clpP
ygcJ,clpP
yfbV,clpP
pspC,clpP
pspA,clpP
dadX,clpP
yceG,clpP
cbpA,clpP
ompA,clpP
hepA,clpP
dipZ,tig
ibpA,tig
exbB,tig
yghD,tig
ygfZ,tig
ygdL,tig
narW,tig
ompA,tig
cspC,bolA
efp,yajG
yhjD,yajG
ygfZ,yajG
ompA,yajG
yieN,ampG
yghD,ampG
ygeO,ampG
ygdL,ampG
recA,ampG
gdhA,ampG
pspF,ampG
